budget,popularity,revenue,title,vote_average,vote_count,release_year,release_month,release_day,return
0.0,0.982844,0.0,The Golden Blade,5.6,4.0,1953.0,8.0,11.0,0.0
0.0,0.462497,0.0,Undertow,5.1,4.0,1949.0,12.0,1.0,0.0
0.0,0.562246,0.0,One Way Street,3.8,4.0,1950.0,4.0,1.0,0.0
0.0,0.941927,0.0,Scarlet Angel,3.8,3.0,1952.0,6.0,20.0,0.0
0.0,0.604021,0.0,A Very Special Favor,6.0,1.0,1965.0,8.0,14.0,0.0
0.0,0.052573,0.0,The Second Circle,6.8,5.0,1990.0,9.0,11.0,0.0
0.0,0.167894,0.0,Journey to the Safest Place on Earth,6.5,2.0,2013.0,10.0,10.0,0.0
0.0,0.318884,0.0,All American High: Revisited,7.3,3.0,2014.0,3.0,9.0,0.0
0.0,0.325506,0.0,"Doin' It in the Park: Pick-Up Basketball, NYC",6.8,6.0,2012.0,6.0,17.0,0.0
0.0,0.638842,0.0,SlingShot,7.2,5.0,2014.0,3.0,14.0,0.0
0.0,0.09425,0.0,Famous Nathan,4.5,2.0,2015.0,7.0,17.0,0.0
0.0,0.075144,0.0,Bigfoot's Reflection,5.5,2.0,2007.0,5.0,23.0,0.0
0.0,0.203213,0.0,BMF: The Rise and Fall of a Hip-Hop Drug Empire,6.0,1.0,2012.0,12.0,11.0,0.0
0.0,0.258788,0.0,The Happy House,5.1,7.0,2013.0,5.0,5.0,0.0
0.0,0.338061,0.0,Ralphie May: Imperfectly Yours,6.0,1.0,2013.0,2.0,23.0,0.0
0.0,0.034712,0.0,Reilly: Ace of Spies,6.8,6.0,1983.0,9.0,5.0,0.0
0.0,0.882126,0.0,The Secret Life of Marilyn Monroe,5.7,11.0,2015.0,5.0,30.0,0.0
0.0,0.824032,0.0,The Roosevelts: An Intimate History,8.3,6.0,2014.0,9.0,15.0,0.0
0.0,0.31926,0.0,Silenced,8.0,3.0,2014.0,11.0,19.0,0.0
0.0,2.527577,0.0,In Harmony,6.1,28.0,2015.0,4.0,15.0,0.0
0.0,1.225507,0.0,The French Revolution,6.5,7.0,1989.0,10.0,1.0,0.0
0.0,0.000844,0.0,Après la guerre,7.0,4.0,1989.0,4.0,26.0,0.0
0.0,0.005489,0.0,Le bal des casse-pieds,6.7,5.0,1992.0,2.0,12.0,0.0
0.0,1.047295,0.0,Une Époque Formidable...,6.8,13.0,1991.0,6.0,19.0,0.0
0.0,0.36273,0.0,Robbery at 3 O'clock,6.3,7.0,1962.0,12.0,10.0,0.0
0.0,0.062588,0.0,Το γάλα,7.0,1.0,2012.0,10.0,10.0,0.0
0.0,6.414934,0.0,Those Happy Days,7.4,225.0,2006.0,6.0,28.0,0.0
0.0,2.118466,0.0,Hachi-ko,8.0,20.0,1987.0,8.0,1.0,0.0
0.0,0.072521,0.0,Atolladero,7.0,1.0,1997.0,1.0,1.0,0.0
0.0,0.926499,0.0,The Story of Sin,6.1,8.0,1975.0,6.0,3.0,0.0
0.0,0.284147,0.0,Metamorphosis : The Alien Factor,5.8,6.0,1990.0,11.0,5.0,0.0
0.0,0.776885,0.0,Felix and Meira,5.6,12.0,2015.0,1.0,11.0,0.0
0.0,0.020248,0.0,How the Lion Cub and the Turtle Sang a Song,6.5,4.0,1974.0,1.0,1.0,0.0
0.0,0.249778,0.0,38 Parrots,5.9,7.0,1976.0,7.0,13.0,0.0
0.0,0.143167,0.0,Treasure Island,7.0,2.0,1982.0,12.0,31.0,0.0
0.0,0.122209,0.0,The Seventh Companion,7.7,3.0,1968.0,4.0,14.0,0.0
0.0,1.151644,0.0,Wedding in Malinovka,7.6,9.0,1967.0,6.0,6.0,0.0
0.0,2.499512,0.0,The Girls,7.0,16.0,1961.0,1.0,1.0,0.0
0.0,1.599224,0.0,The Return of the Tall Blond Man with One Black Shoe,6.8,31.0,1974.0,11.0,12.0,0.0
0.0,1.010353,0.0,Come Tomorrow...,5.2,3.0,1962.0,12.0,3.0,0.0
0.0,0.363916,0.0,Beauties of the Night,5.0,2.0,1952.0,11.0,14.0,0.0
0.0,0.004425,0.0,Winter Evening in Gagry,6.0,2.0,1985.0,6.0,6.0,0.0
1600000.0,0.62583,0.0,72 Meters,5.3,8.0,2004.0,2.0,12.0,0.0
0.0,0.036093,0.0,The Secret of Queen Anna or Musketeers 30 Years Later,1.0,1.0,1993.0,6.0,6.0,0.0
0.0,0.716771,0.0,Musketeers 20 Years Later,5.0,2.0,1992.0,6.0,6.0,0.0
0.0,0.320034,0.0,Alice in Wonderland,8.7,6.0,1981.0,1.0,31.0,0.0
0.0,0.00195,0.0,Marta the Pious Woman,6.0,4.0,1980.0,6.0,6.0,0.0
0.0,1.50219,0.0,Pirates of the 20th Century,6.7,3.0,1980.0,7.0,14.0,0.0
0.0,0.550036,0.0,Arlette,5.0,6.0,1997.0,4.0,19.0,0.0
0.0,0.003157,0.0,The Age of Love,0.0,0.0,1954.0,1.0,9.0,0.0
0.0,0.002444,0.0,Takhir and Zukhra,0.0,0.0,1945.0,10.0,21.0,0.0
0.0,0.031968,0.0,Lookin' Italian,0.0,0.0,1994.0,1.0,1.0,0.0
0.0,0.074215,0.0,713-й просит посадку,1.0,1.0,1961.0,12.0,31.0,0.0
0.0,0.156648,0.0,"Vivat, Naval Cadets!",5.7,3.0,1991.0,6.0,6.0,0.0
0.0,0.22516,0.0,Truffaldino from Bergamo,6.9,6.0,1977.0,8.0,27.0,0.0
0.0,1.568433,0.0,Hussar Ballad,5.4,9.0,1962.0,9.0,7.0,0.0
0.0,0.035138,0.0,Naval Cadets III,2.0,1.0,1992.0,6.0,6.0,0.0
0.0,0.876368,0.0,Look for a Woman,7.2,8.0,1982.0,6.0,9.0,0.0
0.0,0.590717,0.0,The New Adventures of the Elusive Avengers,6.0,3.0,1968.0,6.0,6.0,0.0
0.0,1.645067,0.0,Gas Station Queen,5.8,4.0,1962.0,12.0,9.0,0.0
0.0,0.352603,0.0,"Crown of Russian Empire, or the Elusives Again",5.7,3.0,1971.0,6.0,6.0,0.0
0.0,0.00022,0.0,Magicians,6.2,10.0,1982.0,1.0,1.0,0.0
0.0,1.349284,0.0,Adventures of Mowgli,5.7,13.0,1973.0,1.0,1.0,0.0
0.0,0.051647,0.0,The Isle of Lost Ships,3.0,1.0,1987.0,4.0,19.0,0.0
0.0,1.37316,0.0,The Untold History of the United States,8.2,15.0,2012.0,11.0,12.0,0.0
0.0,0.148508,0.0,"Petrovka Street, Number 38",6.0,1.0,1980.0,7.0,28.0,0.0
0.0,0.031359,0.0,"Ogaryova Street, Number 6",5.0,1.0,1980.0,12.0,1.0,0.0
0.0,0.623522,0.0,Start Liquidation,3.0,1.0,1983.0,3.0,12.0,0.0
4520000.0,1.55164,0.0,Ku! Kin-dza-dza,6.0,7.0,2013.0,4.0,10.0,0.0
3000000.0,1.14731,5279982.0,Faster than Rabbits,6.3,12.0,2014.0,1.0,1.0,1.759994
0.0,5.081131,0.0,Vive la France,4.9,124.0,2013.0,2.0,19.0,0.0
0.0,0.555475,0.0,The Brides Are Coming,4.5,3.0,1978.0,1.0,1.0,0.0
0.0,2.023147,0.0,Hornblower: The Even Chance,6.8,16.0,1998.0,10.0,7.0,0.0
0.0,0.423116,0.0,Do Not Leave...,0.0,0.0,1989.0,12.0,6.0,0.0
0.0,0.86112,0.0,Serafino,5.8,11.0,1968.0,12.0,16.0,0.0
0.0,0.208569,0.0,The Young Lady and the Hooligan,7.0,1.0,1918.0,5.0,1.0,0.0
0.0,2.202562,0.0,Turf,4.2,31.0,2013.0,2.0,13.0,0.0
0.0,0.474328,0.0,The Sunshine Boys,4.5,4.0,1996.0,2.0,15.0,0.0
0.0,1.565713,17808683.0,What Men Still Talk About,5.8,16.0,2011.0,12.0,29.0,0.0
0.0,0.863611,0.0,The Return of Bruno,4.7,3.0,1987.0,2.0,17.0,0.0
0.0,0.360604,0.0,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra,7.7,6.0,1983.0,6.0,25.0,0.0
0.0,0.639829,0.0,"Tsirk Sgorel, i Klouny Razbezhalis",3.5,2.0,1998.0,3.0,23.0,0.0
0.0,0.977018,0.0,Seventeen Moments in Spring,7.4,10.0,1973.0,1.0,1.0,0.0
0.0,0.156708,0.0,Retribution,2.0,1.0,1967.0,6.0,6.0,0.0
0.0,0.002538,0.0,With Clean Hands,7.3,4.0,1972.0,10.0,29.0,0.0
0.0,0.348717,0.0,Dream,8.5,2.0,1941.0,11.0,11.0,0.0
0.0,0.877629,0.0,Uno bianca,6.0,9.0,2001.0,2.0,5.0,0.0
0.0,0.018017,0.0,Приключения Шерлока Холмса и доктора Ватсона: Двадцатый век начинается,7.0,5.0,1986.0,5.0,18.0,0.0
0.0,0.433724,0.0,Le Grand pardon,6.4,10.0,1982.0,1.0,27.0,0.0
0.0,1.528257,0.0,Iblard Jikan,6.1,12.0,2007.0,7.0,4.0,0.0
0.0,0.546136,0.0,Come Look at Me,5.8,6.0,2000.0,6.0,6.0,0.0
0.0,0.402849,0.0,Vanished Empire,5.0,3.0,2008.0,2.0,14.0,0.0
0.0,0.038051,0.0,Under the Gun,7.0,1.0,1995.0,12.0,26.0,0.0
7000000.0,1.092346,0.0,CounterForce,6.8,4.0,1998.0,12.0,14.0,0.0
0.0,1.023183,0.0,Pour 100 briques t'as plus rien !,5.6,7.0,1982.0,5.0,12.0,0.0
0.0,1.187218,0.0,The Undertaker's Wedding,0.0,0.0,1997.0,1.0,1.0,0.0
0.0,0.00122,0.0,Queen: Made in Heaven,0.0,0.0,1997.0,2.0,1.0,0.0
0.0,0.573899,0.0,100 grams for Bravery,4.0,2.0,1976.0,1.0,1.0,0.0
0.0,0.724248,0.0,You Are My Only Love,4.5,4.0,1993.0,2.0,1.0,0.0
0.0,0.846384,0.0,Vertical,5.4,5.0,1966.0,6.0,19.0,0.0
0.0,0.572904,0.0,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers,7.3,10.0,1980.0,1.0,1.0,0.0
0.0,0.711782,0.0,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature,7.7,13.0,1979.0,2.0,1.0,0.0
0.0,0.953298,0.0,Sherlock Holmes and Dr. Watson: Acquaintance,7.9,17.0,1979.0,1.0,1.0,0.0
0.0,0.357286,0.0,Hotel Room,7.1,9.0,1993.0,4.0,1.0,0.0
0.0,0.003562,0.0,Helen the Baby Fox,0.0,0.0,2006.0,3.0,18.0,0.0
0.0,0.985424,0.0,Tomorrow Was the War,5.4,5.0,1987.0,10.0,18.0,0.0
750000.0,1.112812,0.0,Night of the Living Dead: Darkest Dawn,5.2,6.0,2015.0,10.0,5.0,0.0
0.0,1.505798,0.0,Gutterballs,4.3,23.0,2008.0,1.0,1.0,0.0
0.0,0.985039,0.0,Camp Dread,4.6,8.0,2014.0,4.0,15.0,0.0
1500000.0,1.284305,0.0,Hallowed Ground,4.4,8.0,2007.0,1.0,1.0,0.0
0.0,0.686963,0.0,Final Exam,4.9,18.0,1981.0,6.0,5.0,0.0
0.0,3.167031,0.0,Anacondas: Trail of Blood,3.9,53.0,2009.0,2.0,27.0,0.0
18000.0,0.223536,0.0,Don't Go to the Reunion,4.9,6.0,2013.0,10.0,5.0,0.0
0.0,0.632582,0.0,Hammerhead,4.2,12.0,2005.0,6.0,18.0,0.0
10.0,2.199072,0.0,Father's Day,6.2,24.0,2011.0,6.0,19.0,0.0
0.0,0.508162,0.0,Trophy Heads,6.0,4.0,2014.0,6.0,4.0,0.0
0.0,0.209126,0.0,Camp Massacre,3.0,1.0,2014.0,4.0,12.0,0.0
0.0,0.912179,0.0,Don't Open Till Christmas,5.4,9.0,1984.0,12.0,7.0,0.0
0.0,1.436731,0.0,Curtains,5.0,23.0,1983.0,3.0,4.0,0.0
0.0,2.070949,0.0,Area 407,4.0,36.0,2012.0,4.0,27.0,0.0
0.0,0.146679,0.0,Reality Terror Night,1.0,2.0,2013.0,9.0,10.0,0.0
0.0,0.657628,0.0,Doll Graveyard,2.9,7.0,2005.0,1.0,1.0,0.0
0.0,1.645219,0.0,Tut,7.6,22.0,2015.0,7.0,19.0,0.0
0.0,4.964132,0.0,Doctor Who: Last Christmas,7.9,86.0,2014.0,12.0,25.0,0.0
0.0,0.773867,0.0,"Doctor Who: The Doctor, the Widow and the Wardrobe",6.8,13.0,2011.0,12.0,25.0,0.0
0.0,2.906731,0.0,Doctor Who: A Christmas Carol,7.9,37.0,2010.0,12.0,25.0,0.0
0.0,3.214699,0.0,Doctor Who: Planet of the Dead,7.3,51.0,2009.0,7.0,26.0,0.0
0.0,3.229702,0.0,Doctor Who: The Next Doctor,7.4,51.0,2008.0,12.0,25.0,0.0
0.0,1.654309,0.0,Doctor Who: Voyage of the Damned,8.0,32.0,2007.0,12.0,25.0,0.0
0.0,2.88026,0.0,Doctor Who: The Runaway Bride,7.9,45.0,2007.0,7.0,6.0,0.0
0.0,0.426793,0.0,Transylvania Twist,5.0,4.0,1989.0,10.0,1.0,0.0
0.0,0.510135,0.0,The Halfway House,3.4,6.0,2004.0,2.0,14.0,0.0
40000.0,0.151445,0.0,Chainsaw Sally,3.5,2.0,2004.0,10.0,2.0,0.0
0.0,1.790302,0.0,Last of the Living,4.6,14.0,2009.0,5.0,3.0,0.0
0.0,0.358804,0.0,Ninjas vs. Monsters,6.0,2.0,2012.0,10.0,14.0,0.0
0.0,1.356312,0.0,Secrets in the Walls,5.3,26.0,2010.0,11.0,24.0,0.0
0.0,3.428114,0.0,Made in France,6.5,59.0,2015.0,10.0,27.0,0.0
0.0,1.000202,0.0,My Sweet Orange Tree,6.8,9.0,2013.0,4.0,19.0,0.0
0.0,0.190112,0.0,The King and Queen of Moonlight Bay,6.0,5.0,2003.0,6.0,15.0,0.0
0.0,0.290605,0.0,The Phone,6.8,5.0,2015.0,10.0,22.0,0.0
0.0,4.772213,0.0,Frau Ella,6.0,37.0,2013.0,10.0,17.0,0.0
0.0,9.786662,1702433.0,A Perfect Day,6.6,194.0,2015.0,8.0,28.0,0.0
0.0,0.851813,0.0,A-1 Headline,5.9,7.0,2004.0,9.0,9.0,0.0
0.0,0.982778,0.0,Sergeants 3,5.5,3.0,1962.0,2.0,10.0,0.0
0.0,0.317882,0.0,The Miracle of the Bells,4.0,1.0,1948.0,3.0,27.0,0.0
0.0,0.009344,0.0,Step Lively,0.0,0.0,1944.0,7.0,26.0,0.0
0.0,0.465766,0.0,İtirazım Var,7.1,9.0,2014.0,4.0,18.0,0.0
0.0,0.736792,0.0,Lemonade,6.7,9.0,2015.0,4.0,24.0,0.0
0.0,0.967731,0.0,Antidote,6.0,8.0,2014.0,5.0,8.0,0.0
0.0,0.608454,0.0,Pardon,7.7,6.0,2005.0,3.0,4.0,0.0
20000.0,2.458282,0.0,Organize İşler,6.2,13.0,2005.0,12.0,22.0,0.0
0.0,0.984592,0.0,Police,8.7,3.0,2007.0,2.0,16.0,0.0
0.0,1.381594,0.0,"3 ½ Minutes, 10 Bullets",7.8,30.0,2015.0,10.0,2.0,0.0
0.0,1.335301,0.0,After Words,6.2,10.0,2015.0,8.0,21.0,0.0
0.0,5.441277,0.0,Coldwater,6.6,71.0,2013.0,3.0,10.0,0.0
0.0,0.986074,0.0,Aleksandr's Price,4.9,4.0,2013.0,9.0,23.0,0.0
0.0,0.118119,0.0,The Legend of Longwood,8.0,1.0,2014.0,11.0,16.0,0.0
0.0,1.035388,0.0,The Blancheville Monster,4.3,4.0,1963.0,6.0,6.0,0.0
0.0,0.079428,0.0,The Witch Returns to Life,6.0,1.0,1952.0,12.0,5.0,0.0
0.0,0.002709,0.0,Dead Creatures,0.0,0.0,2001.0,9.0,25.0,0.0
0.0,0.0339,0.0,Ninja Death,4.5,2.0,1987.0,1.0,1.0,0.0
0.0,1e-06,0.0,Emperor of Shaolin Kung Fu,0.0,0.0,1980.0,4.0,12.0,0.0
0.0,8.378022,0.0,Bravetown,6.5,87.0,2015.0,5.0,8.0,0.0
0.0,0.005351,0.0,Outrageous!,5.2,8.0,1977.0,1.0,1.0,0.0
0.0,0.246148,0.0,American Nightmare,4.3,6.0,1983.0,3.0,17.0,0.0
2250000.0,0.093933,0.0,Surfacing,5.0,1.0,1981.0,7.0,25.0,0.0
0.0,0.382527,0.0,McBain,4.6,7.0,1991.0,9.0,20.0,0.0
0.0,1.061046,0.0,Save Me,4.9,3.0,1994.0,1.0,1.0,0.0
0.0,0.200659,0.0,The Killing Machine,6.0,2.0,1995.0,1.0,11.0,0.0
0.0,1.524545,0.0,Terminal,5.3,3.0,1996.0,2.0,12.0,0.0
0.0,0.270593,0.0,Johnny 2.0,7.5,2.0,1998.0,9.0,12.0,0.0
0.0,0.549975,0.0,Borderline Normal,0.0,0.0,2000.0,12.0,1.0,0.0
3383700.0,0.607009,0.0,Eva,5.0,1.0,2010.0,8.0,1.0,0.0
2500000.0,0.99845,0.0,Beneath the Blue,6.5,10.0,2010.0,11.0,16.0,0.0
0.0,0.849195,0.0,Dark Rising 2:  Summer Strikes Back,3.0,2.0,2011.0,8.0,9.0,0.0
0.0,1.648427,0.0,Transformers Prime Beast Hunters: Predacons Rising,6.7,5.0,2013.0,10.0,4.0,0.0
0.0,2.691581,0.0,The Red Inn,5.0,27.0,2007.0,12.0,5.0,0.0
0.0,0.249474,0.0,The Salvation Hunters,7.0,3.0,1925.0,2.0,15.0,0.0
0.0,1.416633,0.0,The Here After,6.2,10.0,2015.0,1.0,20.0,0.0
0.0,0.523074,0.0,11:59,4.0,3.0,2005.0,10.0,1.0,0.0
0.0,0.417405,0.0,This Isn't Funny,7.7,3.0,2015.0,11.0,6.0,0.0
0.0,0.368638,0.0,Bibliothèque Pascal,6.8,9.0,2010.0,6.0,8.0,0.0
0.0,3.496436,0.0,Them who?,6.2,75.0,2015.0,11.0,19.0,0.0
0.0,1.522658,0.0,La mossa del pinguino,5.3,25.0,2014.0,3.0,1.0,0.0
0.0,0.99881,0.0,Prince,6.9,12.0,2015.0,2.0,6.0,0.0
0.0,0.36478,0.0,The Blue Sky Maiden,5.5,2.0,1957.0,10.0,7.0,0.0
0.0,0.521263,0.0,Afraid to Die,5.8,6.0,1960.0,3.0,22.0,0.0
0.0,0.268985,0.0,A Wife Confesses,7.0,5.0,1961.0,10.0,29.0,0.0
0.0,0.660875,0.0,Mantis in Lace,4.0,2.0,1968.0,1.0,1.0,0.0
0.0,0.307504,0.0,Ma and Pa Kettle Go to Town,6.2,5.0,1950.0,1.0,4.0,0.0
0.0,1.394126,0.0,Masked Avengers,5.8,3.0,1981.0,5.0,15.0,0.0
0.0,0.730459,0.0,Return of the One-Armed Swordsman,6.3,8.0,1969.0,2.0,28.0,0.0
0.0,0.145888,0.0,Huacho,5.1,4.0,2009.0,5.0,14.0,0.0
0.0,0.419337,0.0,Salomé,8.0,1.0,2002.0,11.0,22.0,0.0
0.0,1.654191,0.0,Salomé,7.9,11.0,2013.0,8.0,10.0,0.0
350000.0,0.075235,0.0,Salomé,7.0,2.0,1923.0,2.0,15.0,0.0
0.0,0.435576,0.0,Ten Tigers of Kwangtung,5.9,4.0,1979.0,12.0,25.0,0.0
0.0,1.346629,0.0,Federal Bank Heist,6.1,25.0,2011.0,7.0,22.0,0.0
0.0,0.269781,0.0,The Christmas That Almost Wasn't,4.3,4.0,1966.0,11.0,23.0,0.0
0.0,0.182952,0.0,Flying Guillotine II,6.3,5.0,1978.0,1.0,19.0,0.0
0.0,1.135839,0.0,The Flying Guillotine,6.6,5.0,1975.0,2.0,18.0,0.0
0.0,0.177771,0.0,The Invisible Menace,4.0,1.0,1938.0,1.0,22.0,0.0
0.0,0.114933,0.0,The Venetian Affair,5.0,1.0,1967.0,1.0,18.0,0.0
0.0,3.953902,0.0,Young and Dangerous 5,6.3,10.0,1998.0,1.0,1.0,0.0
0.0,0.579716,0.0,Young Tiger,6.2,8.0,2015.0,1.0,14.0,0.0
0.0,0.127134,0.0,West Of Shanghai,0.0,0.0,1937.0,10.0,30.0,0.0
7000000.0,12.579261,0.0,Criminal Activities,5.8,111.0,2015.0,11.0,20.0,0.0
0.0,0.074392,0.0,Wild Times,4.5,2.0,1980.0,1.0,24.0,0.0
0.0,0.366808,0.0,Wonder Woman,5.9,8.0,1974.0,3.0,12.0,0.0
0.0,0.383572,0.0,Pápa Piquillo,4.8,8.0,1998.0,12.0,18.0,0.0
0.0,0.949762,0.0,Hong Kong Trilogy: Preschooled Preoccupied Preposterous,6.0,1.0,2015.0,9.0,12.0,0.0
6700000.0,4.277554,0.0,Warsaw 44,6.8,63.0,2014.0,9.0,19.0,0.0
0.0,0.482449,0.0,The Red Spider,5.0,4.0,2015.0,7.0,6.0,0.0
0.0,0.238238,0.0,Life Inside Out,5.2,5.0,2014.0,10.0,17.0,0.0
0.0,0.202059,0.0,A Murder in the Park,6.5,5.0,2015.0,6.0,26.0,0.0
0.0,1.638428,0.0,Sharpe's Revenge,7.2,9.0,1997.0,5.0,7.0,0.0
0.0,0.752246,0.0,The Taint,4.8,13.0,2010.0,1.0,1.0,0.0
0.0,3.148711,0.0,Rams,7.3,67.0,2015.0,5.0,28.0,0.0
0.0,0.063082,0.0,Those Who Feel the Fire Burning,1.5,1.0,2014.0,11.0,22.0,0.0
0.0,0.170247,0.0,The Mind Snatchers,5.5,3.0,1972.0,6.0,28.0,0.0
0.0,0.024587,0.0,Becoming Me,0.0,0.0,2014.0,9.0,24.0,0.0
0.0,1e-06,0.0,Deep Blues,8.0,1.0,1992.0,4.0,1.0,0.0
0.0,0.036862,0.0,His Picture in the Papers,4.0,1.0,1916.0,2.0,13.0,0.0
0.0,1.531293,0.0,Dancing on the Edge,6.3,3.0,2013.0,2.0,4.0,0.0
0.0,0.931437,0.0,Richard Pryor: Icon,5.8,5.0,2014.0,11.0,23.0,0.0
0.0,3.488758,0.0,Plush,5.4,40.0,2013.0,9.0,13.0,0.0
5000000.0,9.502186,0.0,At Risk,3.4,9.0,2010.0,4.0,10.0,0.0
0.0,0.126661,0.0,Neil Young & Crazy Horse: Rust Never Sleeps,8.5,2.0,1979.0,8.0,15.0,0.0
0.0,0.811448,0.0,The Sea Shall Not Have Them,7.4,5.0,1954.0,6.0,1.0,0.0
0.0,0.630332,0.0,For Some Inexplicable Reason,7.3,6.0,2014.0,10.0,30.0,0.0
0.0,0.123551,0.0,Afterlife,5.3,3.0,2014.0,9.0,11.0,0.0
0.0,0.202543,0.0,Love is All: 100 Years of Love & Courtship,7.3,4.0,2014.0,12.0,7.0,0.0
0.0,1.171422,0.0,Anthony Jeselnik: Thoughts and Prayers,7.8,16.0,2015.0,10.0,16.0,0.0
0.0,0.667595,0.0,Anthony Jeselnik: Caligula,7.7,9.0,2013.0,1.0,13.0,0.0
3000000.0,1.491134,0.0,The Leisure Class,3.9,10.0,2015.0,11.0,2.0,0.0
0.0,0.430238,0.0,"Bi, Don't Be Afraid",6.8,3.0,2010.0,5.0,19.0,0.0
0.0,0.134614,0.0,Taikon,7.7,3.0,2015.0,10.0,2.0,0.0
0.0,0.363086,0.0,Starring Adam West,8.0,3.0,2013.0,3.0,13.0,0.0
0.0,1.608143,0.0,Manson Family Vacation,5.6,19.0,2015.0,3.0,16.0,0.0
105000000.0,7.291872,133718711.0,Point Break,5.5,795.0,2015.0,12.0,3.0,1.2735115333333331
0.0,0.579757,0.0,Poppies Are Also Flowers,4.0,2.0,1966.0,10.0,16.0,0.0
0.0,1.498463,0.0,The Amazons,5.8,2.0,1973.0,12.0,15.0,0.0
0.0,2.493634,0.0,Bloodline,4.7,10.0,1979.0,1.0,1.0,0.0
0.0,0.482651,0.0,Corridor of Mirrors,5.1,3.0,1948.0,7.0,24.0,0.0
0.0,1.716467,0.0,The Jigsaw Man,4.6,9.0,1984.0,8.0,24.0,0.0
500000.0,1.640271,5330000.0,Recep İvedik,5.4,21.0,2008.0,2.0,22.0,10.66
0.0,1.679656,0.0,Recep İvedik 2,5.5,14.0,2009.0,2.0,13.0,0.0
0.0,0.990875,0.0,Recep İvedik 3,5.9,17.0,2010.0,2.0,12.0,0.0
0.0,1.590383,149521495.0,Recep İvedik 4,6.5,15.0,2014.0,2.0,20.0,0.0
0.0,0.05633,0.0,Tangerine,7.0,1.0,2008.0,10.0,23.0,0.0
0.0,0.701958,0.0,The Kidnapping of Michel Houellebecq,6.8,15.0,2014.0,8.0,27.0,0.0
0.0,0.382124,0.0,Midnight Manhunt,2.0,3.0,1945.0,7.0,27.0,0.0
0.0,5.748885,0.0,Antigang,5.8,105.0,2015.0,8.0,19.0,0.0
0.0,1.338163,0.0,The Smile Man,7.4,18.0,2013.0,6.0,15.0,0.0
0.0,2.796273,0.0,Glassland,4.2,31.0,2015.0,4.0,17.0,0.0
0.0,0.452604,0.0,The Ventriloquist,5.8,4.0,2012.0,6.0,2.0,0.0
0.0,0.414002,0.0,Envelope,7.7,10.0,2012.0,5.0,28.0,0.0
0.0,2.232507,0.0,Submerged,4.3,21.0,2015.0,11.0,27.0,0.0
0.0,0.285174,0.0,Family Guy Presents: Seth and Alex's almost live comedy show,5.0,4.0,2009.0,11.0,8.0,0.0
0.0,1.006998,0.0,Heart of a Dog,6.6,12.0,2015.0,10.0,21.0,0.0
0.0,0.601929,0.0,Bedfellows,5.6,13.0,2008.0,8.0,11.0,0.0
0.0,0.464764,0.0,Adieu Philippine,6.3,7.0,1962.0,9.0,25.0,0.0
0.0,0.142291,0.0,The Lord's Lantern in Budapest,4.1,4.0,1999.0,1.0,28.0,0.0
0.0,1.084755,0.0,Petey Wheatstraw,4.6,7.0,1977.0,11.0,1.0,0.0
0.0,1.653733,0.0,Tamasha,6.4,35.0,2015.0,11.0,27.0,0.0
0.0,1.843184,0.0,Room 8,7.8,12.0,2013.0,4.0,26.0,0.0
0.0,0.001373,0.0,"Tall, Dark and Handsome",0.0,0.0,1941.0,1.0,24.0,0.0
0.0,0.37709,0.0,Tarzan's Fight for Life,4.0,1.0,1958.0,8.0,15.0,0.0
0.0,0.808048,0.0,The Desert Song,6.0,1.0,1953.0,5.0,30.0,0.0
0.0,0.004794,0.0,Iceland,0.0,0.0,1942.0,9.0,21.0,0.0
0.0,0.294364,0.0,"Hello, Frisco, Hello",4.0,1.0,1943.0,3.0,26.0,0.0
0.0,0.527663,0.0,Dressed to Kill,6.4,6.0,1941.0,8.0,8.0,0.0
0.0,1.84439,0.0,Hälsoresan,4.5,12.0,1999.0,12.0,25.0,0.0
0.0,0.448056,0.0,Paternity Leave,7.0,4.0,2015.0,11.0,24.0,0.0
1500000.0,0.446454,4400000.0,Katyar Kaljat Ghusali,9.0,2.0,2015.0,11.0,12.0,2.933333333333333
0.0,0.765089,0.0,Away All Boats,6.0,5.0,1956.0,8.0,16.0,0.0
0.0,0.410131,0.0,The Midnight Story,6.2,3.0,1957.0,8.0,1.0,0.0
0.0,0.563998,0.0,Playgirl,3.5,3.0,1954.0,4.0,21.0,0.0
0.0,4.885995,0.0,Naked Among Wolves,7.6,30.0,2015.0,4.0,1.0,0.0
0.0,0.45009,0.0,The Execution of Private Slovik,5.8,3.0,1974.0,3.0,13.0,0.0
0.0,1.687991,0.0,The Bunny Game,4.6,22.0,2010.0,1.0,1.0,0.0
0.0,2.940533,0.0,Winter on Fire: Ukraine's Fight for Freedom,8.1,65.0,2015.0,10.0,9.0,0.0
0.0,1.358638,0.0,The List,5.5,2.0,2013.0,7.0,5.0,0.0
0.0,1.184891,0.0,Man Walking Around a Corner,4.1,17.0,1887.0,8.0,18.0,0.0
0.0,0.212768,0.0,Accordion Player,4.4,18.0,1888.0,1.0,1.0,0.0
0.0,1.163672,0.0,"Monkeyshines, No. 1",4.3,15.0,1890.0,11.0,21.0,0.0
0.0,0.399258,0.0,"Monkeyshines, No. 2",4.5,12.0,1890.0,11.0,21.0,0.0
